,u,v,edge_type,count
2146,MistrustB_5,L5,v->u,1
2147,MistrustB_5,L5,undirected,0
2148,MistrustB_5,L5,none,150
2149,MistrustB_5,L5,unknown,0
2150,MistrustB_5,L6,u->v,2
2151,MistrustB_5,L6,v->u,30
2152,MistrustB_5,L6,undirected,0
2153,MistrustB_5,L6,none,122
2154,MistrustB_5,L6,unknown,0
2155,MistrustB_5,L7,u->v,0
2156,MistrustB_5,L7,v->u,33
2157,MistrustB_5,L7,undirected,0
2158,MistrustB_5,L7,none,121
2159,MistrustB_5,L7,unknown,0
2160,MistrustB_5,L8,u->v,0
2161,MistrustB_5,L8,v->u,0
2162,MistrustB_5,L8,undirected,0
2163,MistrustB_5,L8,none,154
2164,MistrustB_5,L8,unknown,0
2165,MistrustB_5,L9,u->v,0
2166,MistrustB_5,L9,v->u,22
2167,MistrustB_5,L9,undirected,0
2168,MistrustB_5,L9,none,132
2169,MistrustB_5,L9,unknown,0
2170,MistrustB_5,L10,u->v,1
2171,MistrustB_5,L10,v->u,4
2172,MistrustB_5,L10,undirected,0
2173,MistrustB_5,L10,none,149
2174,MistrustB_5,L10,unknown,0
2175,MistrustB_6,MistrustB_7,u->v,5
2176,MistrustB_6,MistrustB_7,v->u,6
2177,MistrustB_6,MistrustB_7,undirected,0
2178,MistrustB_6,MistrustB_7,none,143
2179,MistrustB_6,MistrustB_7,unknown,0
2180,MistrustB_6,MistrustB_8,u->v,4
2181,MistrustB_6,MistrustB_8,v->u,10
2182,MistrustB_6,MistrustB_8,undirected,0
2183,MistrustB_6,MistrustB_8,none,140
2184,MistrustB_6,MistrustB_8,unknown,0
2185,MistrustB_6,MistrustB_9,u->v,2
2186,MistrustB_6,MistrustB_9,v->u,25
2187,MistrustB_6,MistrustB_9,undirected,1
2188,MistrustB_6,MistrustB_9,none,126
2189,MistrustB_6,MistrustB_9,unknown,0
2190,MistrustB_6,MistrustB_10,u->v,3
2191,MistrustB_6,MistrustB_10,v->u,2
2192,MistrustB_6,MistrustB_10,undirected,0
2193,MistrustB_6,MistrustB_10,none,149
2194,MistrustB_6,MistrustB_10,unknown,0
2195,MistrustB_6,Sleep_1,u->v,3
2196,MistrustB_6,Sleep_1,v->u,2
2197,MistrustB_6,Sleep_1,undirected,0
2198,MistrustB_6,Sleep_1,none,149
2199,MistrustB_6,Sleep_1,unknown,0
2200,MistrustB_6,Sleep_2,u->v,5
2201,MistrustB_6,Sleep_2,v->u,2
2202,MistrustB_6,Sleep_2,undirected,1
2203,MistrustB_6,Sleep_2,none,146
2204,MistrustB_6,Sleep_2,unknown,0
2205,MistrustB_6,Sleep_3,u->v,4
2206,MistrustB_6,Sleep_3,v->u,2
2207,MistrustB_6,Sleep_3,undirected,0
2208,MistrustB_6,Sleep_3,none,148
2209,MistrustB_6,Sleep_3,unknown,0
2210,MistrustB_6,Sleep_4,u->v,0
2211,MistrustB_6,Sleep_4,v->u,1
2212,MistrustB_6,Sleep_4,undirected,0
2213,MistrustB_6,Sleep_4,none,153
2214,MistrustB_6,Sleep_4,unknown,0
2215,MistrustB_6,Sleep_5,u->v,0
2216,MistrustB_6,Sleep_5,v->u,4
2217,MistrustB_6,Sleep_5,undirected,0
2218,MistrustB_6,Sleep_5,none,150
2219,MistrustB_6,Sleep_5,unknown,0
2220,MistrustB_6,Sleep_6,u->v,0
2221,MistrustB_6,Sleep_6,v->u,1
2222,MistrustB_6,Sleep_6,undirected,0
2223,MistrustB_6,Sleep_6,none,153
2224,MistrustB_6,Sleep_6,unknown,0
2225,MistrustB_6,Sleep_7,u->v,1
2226,MistrustB_6,Sleep_7,v->u,1
2227,MistrustB_6,Sleep_7,undirected,0
2228,MistrustB_6,Sleep_7,none,152
2229,MistrustB_6,Sleep_7,unknown,0
2230,MistrustB_6,L1,u->v,2
2231,MistrustB_6,L1,v->u,5
2232,MistrustB_6,L1,undirected,0
2233,MistrustB_6,L1,none,147
2234,MistrustB_6,L1,unknown,0
2235,MistrustB_6,L2,u->v,0
2236,MistrustB_6,L2,v->u,9
2237,MistrustB_6,L2,undirected,1
2238,MistrustB_6,L2,none,144
2239,MistrustB_6,L2,unknown,0
2240,MistrustB_6,L3,u->v,0
2241,MistrustB_6,L3,v->u,87
2242,MistrustB_6,L3,undirected,2
2243,MistrustB_6,L3,none,65
2244,MistrustB_6,L3,unknown,0
2245,MistrustB_6,L4,u->v,0
2246,MistrustB_6,L4,v->u,6
2247,MistrustB_6,L4,undirected,0
2248,MistrustB_6,L4,none,148
2249,MistrustB_6,L4,unknown,0
2250,MistrustB_6,L5,u->v,2
2251,MistrustB_6,L5,v->u,0
2252,MistrustB_6,L5,undirected,1
2253,MistrustB_6,L5,none,151
2254,MistrustB_6,L5,unknown,0
2255,MistrustB_6,L6,u->v,1
2256,MistrustB_6,L6,v->u,5
2257,MistrustB_6,L6,undirected,1
2258,MistrustB_6,L6,none,147
2259,MistrustB_6,L6,unknown,0
2260,MistrustB_6,L7,u->v,0
2261,MistrustB_6,L7,v->u,57
2262,MistrustB_6,L7,undirected,1
2263,MistrustB_6,L7,none,96
2264,MistrustB_6,L7,unknown,0
2265,MistrustB_6,L8,u->v,2
2266,MistrustB_6,L8,v->u,4
2267,MistrustB_6,L8,undirected,0
2268,MistrustB_6,L8,none,148
2269,MistrustB_6,L8,unknown,0
2270,MistrustB_6,L9,u->v,0
2271,MistrustB_6,L9,v->u,4
2272,MistrustB_6,L9,undirected,0
2273,MistrustB_6,L9,none,150
2274,MistrustB_6,L9,unknown,0
2275,MistrustB_6,L10,u->v,0
2276,MistrustB_6,L10,v->u,5
2277,MistrustB_6,L10,undirected,1
2278,MistrustB_6,L10,none,148
2279,MistrustB_6,L10,unknown,0
2280,MistrustB_7,MistrustB_8,u->v,4
2281,MistrustB_7,MistrustB_8,v->u,11
2282,MistrustB_7,MistrustB_8,undirected,0
2283,MistrustB_7,MistrustB_8,none,139
2284,MistrustB_7,MistrustB_8,unknown,0
2285,MistrustB_7,MistrustB_9,u->v,6
2286,MistrustB_7,MistrustB_9,v->u,25
2287,MistrustB_7,MistrustB_9,undirected,0
2288,MistrustB_7,MistrustB_9,none,123
2289,MistrustB_7,MistrustB_9,unknown,0
2290,MistrustB_7,MistrustB_10,u->v,6
2291,MistrustB_7,MistrustB_10,v->u,1
2292,MistrustB_7,MistrustB_10,undirected,1
2293,MistrustB_7,MistrustB_10,none,146
2294,MistrustB_7,MistrustB_10,unknown,0
2295,MistrustB_7,Sleep_1,u->v,0
2296,MistrustB_7,Sleep_1,v->u,1
2297,MistrustB_7,Sleep_1,undirected,0
2298,MistrustB_7,Sleep_1,none,153
2299,MistrustB_7,Sleep_1,unknown,0
2300,MistrustB_7,Sleep_2,u->v,1
2301,MistrustB_7,Sleep_2,v->u,1
2302,MistrustB_7,Sleep_2,undirected,1
2303,MistrustB_7,Sleep_2,none,151
2304,MistrustB_7,Sleep_2,unknown,0
2305,MistrustB_7,Sleep_3,u->v,1
2306,MistrustB_7,Sleep_3,v->u,0
2307,MistrustB_7,Sleep_3,undirected,0
2308,MistrustB_7,Sleep_3,none,153
2309,MistrustB_7,Sleep_3,unknown,0
2310,MistrustB_7,Sleep_4,u->v,1
2311,MistrustB_7,Sleep_4,v->u,1
2312,MistrustB_7,Sleep_4,undirected,0
2313,MistrustB_7,Sleep_4,none,152
2314,MistrustB_7,Sleep_4,unknown,0
2315,MistrustB_7,Sleep_5,u->v,0
2316,MistrustB_7,Sleep_5,v->u,3
2317,MistrustB_7,Sleep_5,undirected,1
2318,MistrustB_7,Sleep_5,none,150
2319,MistrustB_7,Sleep_5,unknown,0
2320,MistrustB_7,Sleep_6,u->v,0
2321,MistrustB_7,Sleep_6,v->u,2
2322,MistrustB_7,Sleep_6,undirected,0
2323,MistrustB_7,Sleep_6,none,152
2324,MistrustB_7,Sleep_6,unknown,0
2325,MistrustB_7,Sleep_7,u->v,3
2326,MistrustB_7,Sleep_7,v->u,2
2327,MistrustB_7,Sleep_7,undirected,0
2328,MistrustB_7,Sleep_7,none,149
2329,MistrustB_7,Sleep_7,unknown,0
2330,MistrustB_7,L1,u->v,0
2331,MistrustB_7,L1,v->u,6
2332,MistrustB_7,L1,undirected,0
2333,MistrustB_7,L1,none,148
2334,MistrustB_7,L1,unknown,0
2335,MistrustB_7,L2,u->v,0
2336,MistrustB_7,L2,v->u,5
2337,MistrustB_7,L2,undirected,0
2338,MistrustB_7,L2,none,149
2339,MistrustB_7,L2,unknown,0
2340,MistrustB_7,L3,u->v,0
2341,MistrustB_7,L3,v->u,95
2342,MistrustB_7,L3,undirected,0
2343,MistrustB_7,L3,none,59
2344,MistrustB_7,L3,unknown,0
2345,MistrustB_7,L4,u->v,0
2346,MistrustB_7,L4,v->u,5
2347,MistrustB_7,L4,undirected,0
2348,MistrustB_7,L4,none,149
2349,MistrustB_7,L4,unknown,0
2350,MistrustB_7,L5,u->v,0
2351,MistrustB_7,L5,v->u,2
2352,MistrustB_7,L5,undirected,0
2353,MistrustB_7,L5,none,152
2354,MistrustB_7,L5,unknown,0
2355,MistrustB_7,L6,u->v,0
2356,MistrustB_7,L6,v->u,11
2357,MistrustB_7,L6,undirected,1
2358,MistrustB_7,L6,none,142
2359,MistrustB_7,L6,unknown,0
2360,MistrustB_7,L7,u->v,0
2361,MistrustB_7,L7,v->u,46
2362,MistrustB_7,L7,undirected,0
2363,MistrustB_7,L7,none,108
2364,MistrustB_7,L7,unknown,0
2365,MistrustB_7,L8,u->v,0
2366,MistrustB_7,L8,v->u,2
2367,MistrustB_7,L8,undirected,0
2368,MistrustB_7,L8,none,152
2369,MistrustB_7,L8,unknown,0
2370,MistrustB_7,L9,u->v,0
2371,MistrustB_7,L9,v->u,9
2372,MistrustB_7,L9,undirected,0
2373,MistrustB_7,L9,none,145
2374,MistrustB_7,L9,unknown,0
2375,MistrustB_7,L10,u->v,0
2376,MistrustB_7,L10,v->u,2
2377,MistrustB_7,L10,undirected,0
2378,MistrustB_7,L10,none,152
2379,MistrustB_7,L10,unknown,0
2380,MistrustB_8,MistrustB_9,u->v,12
2381,MistrustB_8,MistrustB_9,v->u,24
2382,MistrustB_8,MistrustB_9,undirected,3
2383,MistrustB_8,MistrustB_9,none,115
2384,MistrustB_8,MistrustB_9,unknown,0
2385,MistrustB_8,MistrustB_10,u->v,10
2386,MistrustB_8,MistrustB_10,v->u,2
2387,MistrustB_8,MistrustB_10,undirected,2
2388,MistrustB_8,MistrustB_10,none,140
2389,MistrustB_8,MistrustB_10,unknown,0
2390,MistrustB_8,Sleep_1,u->v,2
2391,MistrustB_8,Sleep_1,v->u,2
2392,MistrustB_8,Sleep_1,undirected,0
2393,MistrustB_8,Sleep_1,none,150
2394,MistrustB_8,Sleep_1,unknown,0
2395,MistrustB_8,Sleep_2,u->v,6
2396,MistrustB_8,Sleep_2,v->u,2
2397,MistrustB_8,Sleep_2,undirected,0
2398,MistrustB_8,Sleep_2,none,146
2399,MistrustB_8,Sleep_2,unknown,0
2400,MistrustB_8,Sleep_3,u->v,2
2401,MistrustB_8,Sleep_3,v->u,4
2402,MistrustB_8,Sleep_3,undirected,0
2403,MistrustB_8,Sleep_3,none,148
2404,MistrustB_8,Sleep_3,unknown,0
2405,MistrustB_8,Sleep_4,u->v,3
2406,MistrustB_8,Sleep_4,v->u,2
2407,MistrustB_8,Sleep_4,undirected,0
2408,MistrustB_8,Sleep_4,none,149
2409,MistrustB_8,Sleep_4,unknown,0
2410,MistrustB_8,Sleep_5,u->v,1
2411,MistrustB_8,Sleep_5,v->u,6
2412,MistrustB_8,Sleep_5,undirected,0
2413,MistrustB_8,Sleep_5,none,147
2414,MistrustB_8,Sleep_5,unknown,0
2415,MistrustB_8,Sleep_6,u->v,2
2416,MistrustB_8,Sleep_6,v->u,1
2417,MistrustB_8,Sleep_6,undirected,1
2418,MistrustB_8,Sleep_6,none,150
2419,MistrustB_8,Sleep_6,unknown,0
2420,MistrustB_8,Sleep_7,u->v,6
2421,MistrustB_8,Sleep_7,v->u,2
2422,MistrustB_8,Sleep_7,undirected,0
2423,MistrustB_8,Sleep_7,none,146
2424,MistrustB_8,Sleep_7,unknown,0
2425,MistrustB_8,L1,u->v,1
2426,MistrustB_8,L1,v->u,8
2427,MistrustB_8,L1,undirected,0
2428,MistrustB_8,L1,none,145
2429,MistrustB_8,L1,unknown,0
2430,MistrustB_8,L2,u->v,1
2431,MistrustB_8,L2,v->u,5
2432,MistrustB_8,L2,undirected,0
2433,MistrustB_8,L2,none,148
2434,MistrustB_8,L2,unknown,0
2435,MistrustB_8,L3,u->v,3
2436,MistrustB_8,L3,v->u,86
2437,MistrustB_8,L3,undirected,0
2438,MistrustB_8,L3,none,65
2439,MistrustB_8,L3,unknown,0
2440,MistrustB_8,L4,u->v,1
2441,MistrustB_8,L4,v->u,2
2442,MistrustB_8,L4,undirected,0
2443,MistrustB_8,L4,none,151
2444,MistrustB_8,L4,unknown,0
2445,MistrustB_8,L5,u->v,1
2446,MistrustB_8,L5,v->u,1
2447,MistrustB_8,L5,undirected,0
2448,MistrustB_8,L5,none,152
2449,MistrustB_8,L5,unknown,0
2450,MistrustB_8,L6,u->v,1
2451,MistrustB_8,L6,v->u,18
2452,MistrustB_8,L6,undirected,0
2453,MistrustB_8,L6,none,135
2454,MistrustB_8,L6,unknown,0
2455,MistrustB_8,L7,u->v,3
2456,MistrustB_8,L7,v->u,49
2457,MistrustB_8,L7,undirected,1
2458,MistrustB_8,L7,none,101
2459,MistrustB_8,L7,unknown,0
2460,MistrustB_8,L8,u->v,4
2461,MistrustB_8,L8,v->u,5
2462,MistrustB_8,L8,undirected,0
2463,MistrustB_8,L8,none,145
2464,MistrustB_8,L8,unknown,0
2465,MistrustB_8,L9,u->v,2
2466,MistrustB_8,L9,v->u,10
2467,MistrustB_8,L9,undirected,0
2468,MistrustB_8,L9,none,142
2469,MistrustB_8,L9,unknown,0
2470,MistrustB_8,L10,u->v,2
2471,MistrustB_8,L10,v->u,1
2472,MistrustB_8,L10,undirected,0
2473,MistrustB_8,L10,none,151
2474,MistrustB_8,L10,unknown,0
2475,MistrustB_9,MistrustB_10,u->v,24
2476,MistrustB_9,MistrustB_10,v->u,4
2477,MistrustB_9,MistrustB_10,undirected,1
2478,MistrustB_9,MistrustB_10,none,125
2479,MistrustB_9,MistrustB_10,unknown,0
2480,MistrustB_9,Sleep_1,u->v,4
2481,MistrustB_9,Sleep_1,v->u,1
2482,MistrustB_9,Sleep_1,undirected,0
2483,MistrustB_9,Sleep_1,none,149
2484,MistrustB_9,Sleep_1,unknown,0
2485,MistrustB_9,Sleep_2,u->v,6
2486,MistrustB_9,Sleep_2,v->u,2
2487,MistrustB_9,Sleep_2,undirected,0
2488,MistrustB_9,Sleep_2,none,146
2489,MistrustB_9,Sleep_2,unknown,0
2490,MistrustB_9,Sleep_3,u->v,4
2491,MistrustB_9,Sleep_3,v->u,2
2492,MistrustB_9,Sleep_3,undirected,0
2493,MistrustB_9,Sleep_3,none,148
2494,MistrustB_9,Sleep_3,unknown,0
2495,MistrustB_9,Sleep_4,u->v,2
2496,MistrustB_9,Sleep_4,v->u,2
2497,MistrustB_9,Sleep_4,undirected,0
2498,MistrustB_9,Sleep_4,none,150
2499,MistrustB_9,Sleep_4,unknown,0
2500,MistrustB_9,Sleep_5,u->v,0
2501,MistrustB_9,Sleep_5,v->u,3
2502,MistrustB_9,Sleep_5,undirected,0
2503,MistrustB_9,Sleep_5,none,151
2504,MistrustB_9,Sleep_5,unknown,0
2505,MistrustB_9,Sleep_6,u->v,1
2506,MistrustB_9,Sleep_6,v->u,1
2507,MistrustB_9,Sleep_6,undirected,1
2508,MistrustB_9,Sleep_6,none,151
2509,MistrustB_9,Sleep_6,unknown,0
2510,MistrustB_9,Sleep_7,u->v,2
2511,MistrustB_9,Sleep_7,v->u,2
2512,MistrustB_9,Sleep_7,undirected,0
2513,MistrustB_9,Sleep_7,none,150
2514,MistrustB_9,Sleep_7,unknown,0
2515,MistrustB_9,L1,u->v,3
2516,MistrustB_9,L1,v->u,8
2517,MistrustB_9,L1,undirected,0
2518,MistrustB_9,L1,none,143
2519,MistrustB_9,L1,unknown,0
2520,MistrustB_9,L2,u->v,1
2521,MistrustB_9,L2,v->u,12
2522,MistrustB_9,L2,undirected,0
2523,MistrustB_9,L2,none,141
2524,MistrustB_9,L2,unknown,0
2525,MistrustB_9,L3,u->v,3
2526,MistrustB_9,L3,v->u,88
2527,MistrustB_9,L3,undirected,2
2528,MistrustB_9,L3,none,61
2529,MistrustB_9,L3,unknown,0
2530,MistrustB_9,L4,u->v,2
2531,MistrustB_9,L4,v->u,5
2532,MistrustB_9,L4,undirected,0
2533,MistrustB_9,L4,none,147
2534,MistrustB_9,L4,unknown,0
2535,MistrustB_9,L5,u->v,1
2536,MistrustB_9,L5,v->u,2
2537,MistrustB_9,L5,undirected,0
2538,MistrustB_9,L5,none,151
2539,MistrustB_9,L5,unknown,0
2540,MistrustB_9,L6,u->v,3
2541,MistrustB_9,L6,v->u,16
2542,MistrustB_9,L6,undirected,0
2543,MistrustB_9,L6,none,135
2544,MistrustB_9,L6,unknown,0
2545,MistrustB_9,L7,u->v,3
2546,MistrustB_9,L7,v->u,42
2547,MistrustB_9,L7,undirected,1
2548,MistrustB_9,L7,none,108
2549,MistrustB_9,L7,unknown,0
2550,MistrustB_9,L8,u->v,7
2551,MistrustB_9,L8,v->u,2
2552,MistrustB_9,L8,undirected,0
2553,MistrustB_9,L8,none,145
2554,MistrustB_9,L8,unknown,0
2555,MistrustB_9,L9,u->v,0
2556,MistrustB_9,L9,v->u,10
2557,MistrustB_9,L9,undirected,1
2558,MistrustB_9,L9,none,143
2559,MistrustB_9,L9,unknown,0
2560,MistrustB_9,L10,u->v,2
2561,MistrustB_9,L10,v->u,5
2562,MistrustB_9,L10,undirected,0
2563,MistrustB_9,L10,none,147
2564,MistrustB_9,L10,unknown,0
2565,MistrustB_10,Sleep_1,u->v,0
2566,MistrustB_10,Sleep_1,v->u,2
2567,MistrustB_10,Sleep_1,undirected,0
2568,MistrustB_10,Sleep_1,none,152
2569,MistrustB_10,Sleep_1,unknown,0
2570,MistrustB_10,Sleep_2,u->v,1
2571,MistrustB_10,Sleep_2,v->u,2
2572,MistrustB_10,Sleep_2,undirected,0
2573,MistrustB_10,Sleep_2,none,151
2574,MistrustB_10,Sleep_2,unknown,0
2575,MistrustB_10,Sleep_3,u->v,0
2576,MistrustB_10,Sleep_3,v->u,2
2577,MistrustB_10,Sleep_3,undirected,0
2578,MistrustB_10,Sleep_3,none,152
2579,MistrustB_10,Sleep_3,unknown,0
2580,MistrustB_10,Sleep_4,u->v,3
2581,MistrustB_10,Sleep_4,v->u,1
2582,MistrustB_10,Sleep_4,undirected,0
2583,MistrustB_10,Sleep_4,none,150
2584,MistrustB_10,Sleep_4,unknown,0
2585,MistrustB_10,Sleep_5,u->v,1
2586,MistrustB_10,Sleep_5,v->u,3
2587,MistrustB_10,Sleep_5,undirected,0
2588,MistrustB_10,Sleep_5,none,150
2589,MistrustB_10,Sleep_5,unknown,0
2590,MistrustB_10,Sleep_6,u->v,1
2591,MistrustB_10,Sleep_6,v->u,1
2592,MistrustB_10,Sleep_6,undirected,1
2593,MistrustB_10,Sleep_6,none,151
2594,MistrustB_10,Sleep_6,unknown,0
2595,MistrustB_10,Sleep_7,u->v,2
2596,MistrustB_10,Sleep_7,v->u,3
2597,MistrustB_10,Sleep_7,undirected,0
2598,MistrustB_10,Sleep_7,none,149
2599,MistrustB_10,Sleep_7,unknown,0
2600,MistrustB_10,L1,u->v,1
2601,MistrustB_10,L1,v->u,7
2602,MistrustB_10,L1,undirected,0
2603,MistrustB_10,L1,none,146
2604,MistrustB_10,L1,unknown,0
2605,MistrustB_10,L2,u->v,0
2606,MistrustB_10,L2,v->u,5
2607,MistrustB_10,L2,undirected,0
2608,MistrustB_10,L2,none,149
2609,MistrustB_10,L2,unknown,0
2610,MistrustB_10,L3,u->v,0
2611,MistrustB_10,L3,v->u,95
2612,MistrustB_10,L3,undirected,0
2613,MistrustB_10,L3,none,59
2614,MistrustB_10,L3,unknown,0
2615,MistrustB_10,L4,u->v,0
2616,MistrustB_10,L4,v->u,2
2617,MistrustB_10,L4,undirected,0
2618,MistrustB_10,L4,none,152
2619,MistrustB_10,L4,unknown,0
2620,MistrustB_10,L5,u->v,0
2621,MistrustB_10,L5,v->u,1
2622,MistrustB_10,L5,undirected,0
2623,MistrustB_10,L5,none,153
2624,MistrustB_10,L5,unknown,0
2625,MistrustB_10,L6,u->v,1
2626,MistrustB_10,L6,v->u,14
2627,MistrustB_10,L6,undirected,0
2628,MistrustB_10,L6,none,139
2629,MistrustB_10,L6,unknown,0
2630,MistrustB_10,L7,u->v,0
2631,MistrustB_10,L7,v->u,49
2632,MistrustB_10,L7,undirected,0
2633,MistrustB_10,L7,none,105
2634,MistrustB_10,L7,unknown,0
2635,MistrustB_10,L8,u->v,0
2636,MistrustB_10,L8,v->u,1
2637,MistrustB_10,L8,undirected,0
2638,MistrustB_10,L8,none,153
2639,MistrustB_10,L8,unknown,0
2640,MistrustB_10,L9,u->v,0
2641,MistrustB_10,L9,v->u,10
2642,MistrustB_10,L9,undirected,0
2643,MistrustB_10,L9,none,144
2644,MistrustB_10,L9,unknown,0
2645,MistrustB_10,L10,u->v,0
2646,MistrustB_10,L10,v->u,2
2647,MistrustB_10,L10,undirected,0
2648,MistrustB_10,L10,none,152
2649,MistrustB_10,L10,unknown,0
2650,Sleep_1,Sleep_2,u->v,4
2651,Sleep_1,Sleep_2,v->u,8
2652,Sleep_1,Sleep_2,undirected,0
2653,Sleep_1,Sleep_2,none,142
2654,Sleep_1,Sleep_2,unknown,0
2655,Sleep_1,Sleep_3,u->v,4
2656,Sleep_1,Sleep_3,v->u,42
